country_code,year,metric_code,mean,low,high,sd
VUT,1996,ddi,0.747,0.626,0.85,0.643
VUT,1996,edi,0.603,0.533,0.686,0.074
VUT,1996,egdi,0.778,0.717,0.85,0.07
VUT,1996,ldi,0.847,0.803,0.898,0.05
VUT,1996,pdi,0.543,0.496,0.625,0.067
VUT,1997,ddi,0.747,0.626,0.85,0.643
VUT,1997,edi,0.603,0.533,0.686,0.074
VUT,1997,egdi,0.778,0.717,0.85,0.07
VUT,1997,ldi,0.847,0.803,0.898,0.05
VUT,1997,pdi,0.543,0.496,0.625,0.067
VUT,1998,ddi,0.747,0.626,0.85,0.643
VUT,1998,edi,0.603,0.532,0.681,0.074
VUT,1998,egdi,0.778,0.717,0.85,0.07
VUT,1998,ldi,0.847,0.803,0.898,0.05
VUT,1998,pdi,0.543,0.496,0.625,0.067
VUT,1999,ddi,0.747,0.626,0.85,0.643
VUT,1999,edi,0.603,0.531,0.68,0.074
VUT,1999,egdi,0.778,0.717,0.85,0.07
VUT,1999,ldi,0.847,0.803,0.898,0.05
VUT,1999,pdi,0.543,0.496,0.625,0.067
VUT,2000,ddi,0.717,0.589,0.817,0.633
VUT,2000,edi,0.603,0.533,0.687,0.075
VUT,2000,egdi,0.805,0.744,0.874,0.069
VUT,2000,ldi,0.842,0.808,0.903,0.05
VUT,2000,pdi,0.543,0.496,0.625,0.067
VUT,2001,ddi,0.717,0.589,0.817,0.633
VUT,2001,edi,0.603,0.533,0.687,0.075
VUT,2001,egdi,0.805,0.744,0.874,0.069
VUT,2001,ldi,0.842,0.808,0.903,0.05
VUT,2001,pdi,0.543,0.496,0.625,0.067
VUT,2002,ddi,0.717,0.589,0.817,0.633
VUT,2002,edi,0.603,0.528,0.679,0.075
VUT,2002,egdi,0.805,0.744,0.874,0.069
VUT,2002,ldi,0.842,0.808,0.903,0.05
VUT,2002,pdi,0.543,0.496,0.625,0.067
VUT,2003,ddi,0.717,0.589,0.817,0.633
VUT,2003,edi,0.603,0.526,0.675,0.075
VUT,2003,egdi,0.805,0.744,0.874,0.069
VUT,2003,ldi,0.842,0.808,0.903,0.05
VUT,2003,pdi,0.543,0.496,0.625,0.067
VUT,2004,ddi,0.717,0.589,0.817,0.633
VUT,2004,edi,0.604,0.523,0.671,0.074
VUT,2004,egdi,0.805,0.744,0.874,0.069
VUT,2004,ldi,0.842,0.808,0.903,0.05
VUT,2004,pdi,0.543,0.496,0.625,0.067
VUT,2005,ddi,0.798,0.686,0.877,0.634
VUT,2005,edi,0.605,0.519,0.668,0.073
VUT,2005,egdi,0.778,0.727,0.861,0.068
VUT,2005,ldi,0.842,0.808,0.903,0.05
VUT,2005,pdi,0.543,0.496,0.625,0.067
VUT,2006,ddi,0.798,0.686,0.877,0.634
VUT,2006,edi,0.605,0.519,0.668,0.073
VUT,2006,egdi,0.778,0.727,0.861,0.068
VUT,2006,ldi,0.842,0.808,0.903,0.05
VUT,2006,pdi,0.543,0.496,0.625,0.067
VUT,2007,ddi,0.798,0.686,0.877,0.634
VUT,2007,edi,0.605,0.519,0.668,0.073
VUT,2007,egdi,0.778,0.727,0.861,0.068
VUT,2007,ldi,0.842,0.808,0.903,0.05
VUT,2007,pdi,0.543,0.496,0.625,0.067
VUT,2008,ddi,0.798,0.686,0.877,0.634
VUT,2008,edi,0.639,0.557,0.703,0.071
VUT,2008,egdi,0.778,0.727,0.861,0.068
VUT,2008,ldi,0.842,0.808,0.903,0.05
VUT,2008,pdi,0.543,0.496,0.625,0.067
VUT,2009,ddi,0.798,0.686,0.877,0.634
VUT,2009,edi,0.707,0.634,0.774,0.068
VUT,2009,egdi,0.778,0.727,0.861,0.068
VUT,2009,ldi,0.842,0.808,0.903,0.05
VUT,2009,pdi,0.543,0.496,0.625,0.067
VUT,2010,ddi,0.826,0.719,0.895,0.634
VUT,2010,edi,0.707,0.634,0.774,0.068
VUT,2010,egdi,0.778,0.727,0.861,0.068
VUT,2010,ldi,0.848,0.807,0.901,0.049
VUT,2010,pdi,0.543,0.496,0.625,0.067
VUT,2011,ddi,0.826,0.719,0.895,0.634
VUT,2011,edi,0.707,0.634,0.774,0.068
VUT,2011,egdi,0.778,0.727,0.861,0.068
VUT,2011,ldi,0.848,0.807,0.901,0.049
VUT,2011,pdi,0.543,0.496,0.625,0.067
VUT,2012,ddi,0.826,0.719,0.895,0.634
VUT,2012,edi,0.707,0.636,0.776,0.068
VUT,2012,egdi,0.778,0.727,0.861,0.068
VUT,2012,ldi,0.848,0.807,0.901,0.049
VUT,2012,pdi,0.543,0.496,0.625,0.067
VUT,2013,ddi,0.799,0.706,0.885,0.631
VUT,2013,edi,0.709,0.647,0.782,0.068
VUT,2013,egdi,0.778,0.727,0.861,0.068
VUT,2013,ldi,0.848,0.807,0.901,0.049
VUT,2013,pdi,0.543,0.496,0.625,0.067
VUT,2014,ddi,0.799,0.706,0.885,0.631
VUT,2014,edi,0.709,0.647,0.782,0.068
VUT,2014,egdi,0.778,0.727,0.861,0.068
VUT,2014,ldi,0.848,0.807,0.901,0.049
VUT,2014,pdi,0.543,0.496,0.625,0.067
VUT,2015,ddi,0.799,0.706,0.885,0.631
VUT,2015,edi,0.713,0.656,0.796,0.07
VUT,2015,egdi,0.796,0.742,0.872,0.068
VUT,2015,ldi,0.872,0.834,0.912,0.043
VUT,2015,pdi,0.543,0.496,0.625,0.067
VUT,2016,ddi,0.83,0.725,0.897,0.635
VUT,2016,edi,0.751,0.686,0.811,0.062
VUT,2016,egdi,0.796,0.742,0.872,0.068
VUT,2016,ldi,0.872,0.834,0.912,0.043
VUT,2016,pdi,0.543,0.496,0.625,0.067
VUT,2017,ddi,0.837,0.739,0.906,0.637
VUT,2017,edi,0.772,0.71,0.832,0.062
VUT,2017,egdi,0.785,0.731,0.861,0.066
VUT,2017,ldi,0.87,0.836,0.918,0.044
VUT,2017,pdi,0.533,0.482,0.609,0.068
VUT,2018,ddi,0.844,0.753,0.915,0.635
VUT,2018,edi,0.767,0.703,0.825,0.061
VUT,2018,egdi,0.793,0.735,0.86,0.065
VUT,2018,ldi,0.881,0.848,0.928,0.043
VUT,2018,pdi,0.533,0.482,0.609,0.068
VUT,2019,ddi,0.829,0.708,0.896,0.639
VUT,2019,edi,0.756,0.69,0.81,0.06
VUT,2019,egdi,0.79,0.732,0.878,0.074
VUT,2019,ldi,0.868,0.83,0.911,0.044
VUT,2019,pdi,0.533,0.482,0.609,0.068
VUT,2020,ddi,0.852,0.756,0.92,0.637
VUT,2020,edi,0.745,0.683,0.806,0.061
VUT,2020,egdi,0.731,0.666,0.829,0.086
VUT,2020,ldi,0.86,0.821,0.909,0.046
VUT,2020,pdi,0.532,0.487,0.611,0.065
YEM,1990,ddi,0.421,0.31,0.563,0.634
YEM,1990,edi,0.215,0.191,0.237,0.024
YEM,1990,egdi,0.221,0.13,0.293,0.081
YEM,1990,ldi,0.253,0.182,0.318,0.069
YEM,1990,pdi,0.044,0.003,0.065,0.04
YEM,1991,ddi,0.603,0.459,0.72,0.636
YEM,1991,edi,0.29,0.255,0.326,0.036
YEM,1991,egdi,0.203,0.128,0.273,0.074
YEM,1991,ldi,0.327,0.25,0.407,0.078
YEM,1991,pdi,0.157,0.094,0.214,0.058
YEM,1992,ddi,0.603,0.459,0.72,0.636
YEM,1992,edi,0.288,0.247,0.317,0.035
YEM,1992,egdi,0.203,0.128,0.273,0.074
YEM,1992,ldi,0.327,0.25,0.407,0.078
YEM,1992,pdi,0.123,0.06,0.181,0.058
YEM,1993,ddi,0.603,0.459,0.72,0.636
YEM,1993,edi,0.318,0.271,0.351,0.041
YEM,1993,egdi,0.203,0.128,0.273,0.074
YEM,1993,ldi,0.328,0.249,0.405,0.078
YEM,1993,pdi,0.123,0.06,0.181,0.058
YEM,1994,ddi,0.603,0.459,0.72,0.636
YEM,1994,edi,0.329,0.278,0.364,0.044
YEM,1994,egdi,0.201,0.117,0.257,0.071
YEM,1994,ldi,0.282,0.209,0.352,0.072
YEM,1994,pdi,0.123,0.06,0.181,0.058
YEM,1995,ddi,0.515,0.371,0.629,0.631
YEM,1995,edi,0.308,0.269,0.346,0.039
YEM,1995,egdi,0.195,0.121,0.25,0.067
YEM,1995,ldi,0.263,0.189,0.324,0.07
YEM,1995,pdi,0.118,0.055,0.167,0.056
YEM,1996,ddi,0.515,0.371,0.629,0.631
YEM,1996,edi,0.308,0.269,0.346,0.039
YEM,1996,egdi,0.195,0.121,0.25,0.067
YEM,1996,ldi,0.263,0.189,0.324,0.07
YEM,1996,pdi,0.118,0.055,0.167,0.056
YEM,1997,ddi,0.466,0.344,0.586,0.622
YEM,1997,edi,0.283,0.251,0.312,0.032
YEM,1997,egdi,0.195,0.121,0.25,0.067
YEM,1997,ldi,0.282,0.194,0.342,0.074
YEM,1997,pdi,0.118,0.055,0.167,0.056
YEM,1998,ddi,0.453,0.339,0.584,0.625
YEM,1998,edi,0.273,0.245,0.3,0.029
YEM,1998,egdi,0.195,0.121,0.25,0.067
YEM,1998,ldi,0.282,0.194,0.342,0.074
YEM,1998,pdi,0.118,0.055,0.167,0.056
YEM,1999,ddi,0.453,0.339,0.584,0.625
YEM,1999,edi,0.272,0.242,0.297,0.029
YEM,1999,egdi,0.195,0.121,0.25,0.067
YEM,1999,ldi,0.282,0.194,0.342,0.074
YEM,1999,pdi,0.118,0.055,0.167,0.056
YEM,2000,ddi,0.453,0.339,0.584,0.625
YEM,2000,edi,0.275,0.249,0.305,0.029
YEM,2000,egdi,0.195,0.121,0.25,0.067
YEM,2000,ldi,0.293,0.212,0.36,0.075
YEM,2000,pdi,0.265,0.199,0.32,0.061
YEM,2001,ddi,0.446,0.34,0.567,0.618
YEM,2001,edi,0.273,0.239,0.294,0.03
YEM,2001,egdi,0.195,0.121,0.25,0.067
YEM,2001,ldi,0.293,0.212,0.36,0.075
YEM,2001,pdi,0.44,0.374,0.507,0.068
YEM,2002,ddi,0.446,0.34,0.567,0.618
YEM,2002,edi,0.273,0.239,0.294,0.03
YEM,2002,egdi,0.195,0.121,0.25,0.067
YEM,2002,ldi,0.298,0.22,0.368,0.076
YEM,2002,pdi,0.44,0.374,0.507,0.068
YEM,2003,ddi,0.446,0.34,0.567,0.618
YEM,2003,edi,0.287,0.254,0.315,0.032
YEM,2003,egdi,0.195,0.121,0.25,0.067
YEM,2003,ldi,0.261,0.182,0.312,0.067
YEM,2003,pdi,0.44,0.374,0.507,0.068
YEM,2004,ddi,0.446,0.34,0.567,0.618
YEM,2004,edi,0.293,0.261,0.324,0.033
YEM,2004,egdi,0.195,0.121,0.25,0.067
YEM,2004,ldi,0.261,0.182,0.312,0.067
YEM,2004,pdi,0.44,0.374,0.507,0.068
YEM,2005,ddi,0.446,0.34,0.567,0.618
YEM,2005,edi,0.294,0.256,0.32,0.034
YEM,2005,egdi,0.195,0.121,0.25,0.067
YEM,2005,ldi,0.261,0.182,0.312,0.067
YEM,2005,pdi,0.44,0.374,0.507,0.068
YEM,2006,ddi,0.449,0.333,0.568,0.621
YEM,2006,edi,0.296,0.26,0.323,0.034
YEM,2006,egdi,0.197,0.121,0.255,0.069
YEM,2006,ldi,0.262,0.193,0.32,0.067
YEM,2006,pdi,0.439,0.374,0.507,0.067
YEM,2007,ddi,0.449,0.333,0.568,0.621
YEM,2007,edi,0.296,0.259,0.323,0.034
YEM,2007,egdi,0.197,0.121,0.255,0.069
YEM,2007,ldi,0.262,0.193,0.32,0.067
YEM,2007,pdi,0.435,0.371,0.504,0.066
YEM,2008,ddi,0.449,0.333,0.568,0.621
YEM,2008,edi,0.299,0.264,0.326,0.034
YEM,2008,egdi,0.197,0.121,0.255,0.069
YEM,2008,ldi,0.262,0.193,0.32,0.067
YEM,2008,pdi,0.393,0.323,0.451,0.064
YEM,2009,ddi,0.446,0.344,0.573,0.617
YEM,2009,edi,0.299,0.267,0.328,0.033
YEM,2009,egdi,0.197,0.121,0.255,0.069
YEM,2009,ldi,0.262,0.193,0.32,0.067
YEM,2009,pdi,0.39,0.321,0.448,0.064
YEM,2010,ddi,0.436,0.32,0.563,0.621
YEM,2010,edi,0.302,0.266,0.328,0.034
YEM,2010,egdi,0.196,0.118,0.248,0.068
YEM,2010,ldi,0.269,0.202,0.33,0.066
YEM,2010,pdi,0.376,0.31,0.429,0.062
YEM,2011,ddi,0.482,0.362,0.607,0.622
YEM,2011,edi,0.327,0.284,0.354,0.036
YEM,2011,egdi,0.221,0.148,0.291,0.072
YEM,2011,ldi,0.267,0.2,0.328,0.067
YEM,2011,pdi,0.415,0.351,0.486,0.066
YEM,2012,ddi,0.816,0.723,0.886,0.624
YEM,2012,edi,0.38,0.331,0.425,0.047
YEM,2012,egdi,0.233,0.15,0.306,0.078
YEM,2012,ldi,0.292,0.215,0.35,0.068
YEM,2012,pdi,0.327,0.267,0.398,0.063
YEM,2013,ddi,0.765,0.652,0.85,0.627
YEM,2013,edi,0.347,0.304,0.389,0.044
YEM,2013,egdi,0.216,0.135,0.28,0.074
YEM,2013,ldi,0.284,0.2,0.34,0.07
YEM,2013,pdi,0.336,0.271,0.4,0.061
YEM,2014,ddi,0.468,0.344,0.597,0.626
YEM,2014,edi,0.334,0.292,0.373,0.042
YEM,2014,egdi,0.178,0.11,0.239,0.067
YEM,2014,ldi,0.264,0.185,0.32,0.068
YEM,2014,pdi,0.283,0.205,0.328,0.06
YEM,2015,ddi,0.113,0.058,0.177,0.629
YEM,2015,edi,0.179,0.163,0.191,0.015
YEM,2015,egdi,0.104,0.045,0.143,0.052
YEM,2015,ldi,0.167,0.108,0.218,0.056
YEM,2015,pdi,0.266,0.205,0.318,0.057
YEM,2016,ddi,0.067,0.034,0.123,0.632
YEM,2016,edi,0.107,0.094,0.119,0.013
YEM,2016,egdi,0.116,0.06,0.159,0.054
YEM,2016,ldi,0.11,0.061,0.15,0.049
YEM,2016,pdi,0.248,0.191,0.296,0.055
YEM,2017,ddi,0.065,0.033,0.121,0.634
YEM,2017,edi,0.105,0.09,0.115,0.013
YEM,2017,egdi,0.083,0.038,0.118,0.045
YEM,2017,ldi,0.113,0.063,0.154,0.048
YEM,2017,pdi,0.24,0.177,0.283,0.057
YEM,2018,ddi,0.074,0.035,0.133,0.639
YEM,2018,edi,0.106,0.092,0.117,0.014
YEM,2018,egdi,0.083,0.029,0.114,0.047
YEM,2018,ldi,0.12,0.072,0.16,0.046
YEM,2018,pdi,0.236,0.176,0.279,0.054
YEM,2019,ddi,0.074,0.035,0.133,0.639
YEM,2019,edi,0.116,0.102,0.128,0.014
YEM,2019,egdi,0.074,0.027,0.108,0.048
YEM,2019,ldi,0.136,0.078,0.172,0.05
YEM,2019,pdi,0.223,0.164,0.266,0.054
YEM,2020,ddi,0.101,0.051,0.174,0.635
YEM,2020,edi,0.111,0.097,0.122,0.013
YEM,2020,egdi,0.075,0.028,0.107,0.044
YEM,2020,ldi,0.111,0.061,0.148,0.046
YEM,2020,pdi,0.215,0.155,0.265,0.059
YMD,1990,ddi,0.099,0.056,0.186,0.637
YMD,1990,edi,0.127,0.11,0.142,0.017
YMD,1990,egdi,0.704,0.638,0.789,0.078
YMD,1990,ldi,0.305,0.221,0.375,0.077
YMD,1990,pdi,0.223,0.134,0.306,0.086
ZAF,1990,ddi,0.716,0.597,0.808,0.624
ZAF,1990,edi,0.225,0.201,0.249,0.025
ZAF,1990,egdi,0.087,0.031,0.119,0.051
ZAF,1990,ldi,0.393,0.325,0.466,0.071
ZAF,1990,pdi,0.451,0.387,0.521,0.066
ZAF,1991,ddi,0.716,0.597,0.808,0.624
ZAF,1991,edi,0.257,0.229,0.281,0.026
ZAF,1991,egdi,0.087,0.031,0.119,0.051
ZAF,1991,ldi,0.397,0.329,0.471,0.071
ZAF,1991,pdi,0.451,0.387,0.521,0.066
ZAF,1992,ddi,0.724,0.624,0.826,0.622
ZAF,1992,edi,0.257,0.229,0.281,0.026
ZAF,1992,egdi,0.087,0.031,0.119,0.051
ZAF,1992,ldi,0.4,0.326,0.473,0.072
ZAF,1992,pdi,0.485,0.42,0.554,0.066
ZAF,1993,ddi,0.764,0.648,0.839,0.623
ZAF,1993,edi,0.268,0.241,0.293,0.027
ZAF,1993,egdi,0.091,0.035,0.126,0.052
ZAF,1993,ldi,0.425,0.344,0.48,0.069
ZAF,1993,pdi,0.518,0.453,0.587,0.066
ZAF,1994,ddi,0.884,0.804,0.933,0.628
ZAF,1994,edi,0.383,0.355,0.409,0.028
ZAF,1994,egdi,0.589,0.501,0.661,0.082
ZAF,1994,ldi,0.662,0.601,0.737,0.067
ZAF,1994,pdi,0.653,0.621,0.69,0.041
ZAF,1995,ddi,0.932,0.875,0.964,0.632
ZAF,1995,edi,0.665,0.598,0.729,0.064
ZAF,1995,egdi,0.634,0.578,0.724,0.074
ZAF,1995,ldi,0.789,0.74,0.852,0.057
ZAF,1995,pdi,0.647,0.615,0.692,0.043
ZAF,1996,ddi,0.929,0.868,0.963,0.632
ZAF,1996,edi,0.672,0.599,0.738,0.068
ZAF,1996,egdi,0.634,0.578,0.724,0.074
ZAF,1996,ldi,0.835,0.792,0.891,0.05
ZAF,1996,pdi,0.651,0.619,0.693,0.04
ZAF,1997,ddi,0.929,0.868,0.963,0.632
ZAF,1997,edi,0.672,0.599,0.738,0.068
ZAF,1997,egdi,0.631,0.57,0.709,0.072
ZAF,1997,ldi,0.835,0.792,0.891,0.05
ZAF,1997,pdi,0.647,0.615,0.689,0.04
ZAF,1998,ddi,0.923,0.863,0.96,0.631
ZAF,1998,edi,0.671,0.604,0.736,0.065
ZAF,1998,egdi,0.631,0.57,0.709,0.072
ZAF,1998,ldi,0.835,0.792,0.891,0.05
ZAF,1998,pdi,0.631,0.6,0.682,0.045
ZAF,1999,ddi,0.893,0.817,0.935,0.621
ZAF,1999,edi,0.719,0.659,0.783,0.064
ZAF,1999,egdi,0.631,0.57,0.709,0.072
ZAF,1999,ldi,0.835,0.792,0.891,0.05
ZAF,1999,pdi,0.627,0.596,0.678,0.045
ZAF,2000,ddi,0.893,0.83,0.944,0.625
ZAF,2000,edi,0.762,0.703,0.825,0.062
ZAF,2000,egdi,0.642,0.578,0.729,0.076
ZAF,2000,ldi,0.839,0.8,0.895,0.05
ZAF,2000,pdi,0.641,0.606,0.683,0.043
ZAF,2001,ddi,0.893,0.83,0.944,0.625
ZAF,2001,edi,0.762,0.703,0.825,0.062
ZAF,2001,egdi,0.642,0.578,0.729,0.076
ZAF,2001,ldi,0.839,0.8,0.895,0.05
ZAF,2001,pdi,0.637,0.602,0.679,0.043
ZAF,2002,ddi,0.893,0.83,0.944,0.625
ZAF,2002,edi,0.762,0.703,0.825,0.062
ZAF,2002,egdi,0.642,0.578,0.729,0.076
ZAF,2002,ldi,0.839,0.8,0.895,0.05
ZAF,2002,pdi,0.633,0.598,0.675,0.043
ZAF,2003,ddi,0.893,0.83,0.944,0.625
ZAF,2003,edi,0.762,0.703,0.825,0.062
ZAF,2003,egdi,0.633,0.566,0.722,0.078
ZAF,2003,ldi,0.84,0.8,0.896,0.05
ZAF,2003,pdi,0.629,0.594,0.671,0.043
ZAF,2004,ddi,0.893,0.83,0.944,0.625
ZAF,2004,edi,0.781,0.725,0.837,0.057
ZAF,2004,egdi,0.633,0.566,0.722,0.078
ZAF,2004,ldi,0.84,0.8,0.896,0.05
ZAF,2004,pdi,0.625,0.59,0.667,0.043
ZAF,2005,ddi,0.893,0.83,0.944,0.625
ZAF,2005,edi,0.788,0.731,0.845,0.059
ZAF,2005,egdi,0.638,0.568,0.718,0.074
ZAF,2005,ldi,0.84,0.8,0.896,0.05
ZAF,2005,pdi,0.621,0.586,0.663,0.043
ZAF,2006,ddi,0.893,0.83,0.944,0.625
ZAF,2006,edi,0.79,0.734,0.846,0.058
ZAF,2006,egdi,0.635,0.572,0.718,0.075
ZAF,2006,ldi,0.84,0.8,0.896,0.05
ZAF,2006,pdi,0.617,0.582,0.659,0.043
ZAF,2007,ddi,0.893,0.83,0.944,0.625
ZAF,2007,edi,0.79,0.734,0.846,0.058
ZAF,2007,egdi,0.635,0.572,0.718,0.075
ZAF,2007,ldi,0.842,0.802,0.901,0.05
ZAF,2007,pdi,0.613,0.578,0.655,0.043
ZAF,2008,ddi,0.893,0.83,0.944,0.625
ZAF,2008,edi,0.789,0.729,0.839,0.057
ZAF,2008,egdi,0.639,0.568,0.714,0.074
ZAF,2008,ldi,0.842,0.802,0.901,0.05
ZAF,2008,pdi,0.609,0.574,0.651,0.043
ZAF,2009,ddi,0.886,0.81,0.934,0.622
ZAF,2009,edi,0.783,0.731,0.842,0.057
ZAF,2009,egdi,0.641,0.567,0.711,0.075
ZAF,2009,ldi,0.837,0.788,0.885,0.05
ZAF,2009,pdi,0.605,0.57,0.647,0.043
ZAF,2010,ddi,0.892,0.815,0.935,0.622
ZAF,2010,edi,0.781,0.729,0.838,0.056
ZAF,2010,egdi,0.635,0.551,0.703,0.077
ZAF,2010,ldi,0.851,0.808,0.898,0.047
ZAF,2010,pdi,0.609,0.58,0.649,0.04
ZAF,2011,ddi,0.892,0.815,0.935,0.622
ZAF,2011,edi,0.782,0.731,0.841,0.055
ZAF,2011,egdi,0.635,0.551,0.703,0.077
ZAF,2011,ldi,0.854,0.814,0.904,0.047
ZAF,2011,pdi,0.605,0.576,0.645,0.04
ZAF,2012,ddi,0.88,0.809,0.932,0.624
ZAF,2012,edi,0.786,0.737,0.847,0.056
ZAF,2012,egdi,0.633,0.565,0.713,0.077
ZAF,2012,ldi,0.854,0.817,0.903,0.046
ZAF,2012,pdi,0.605,0.576,0.645,0.04
ZAF,2013,ddi,0.847,0.74,0.909,0.636
ZAF,2013,edi,0.77,0.713,0.826,0.058
ZAF,2013,egdi,0.64,0.565,0.708,0.074
ZAF,2013,ldi,0.834,0.791,0.893,0.052
ZAF,2013,pdi,0.592,0.556,0.633,0.042
ZAF,2014,ddi,0.847,0.74,0.909,0.636
ZAF,2014,edi,0.754,0.706,0.823,0.059
ZAF,2014,egdi,0.642,0.571,0.718,0.076
ZAF,2014,ldi,0.834,0.798,0.898,0.052
ZAF,2014,pdi,0.592,0.556,0.633,0.042
ZAF,2015,ddi,0.85,0.758,0.917,0.636
ZAF,2015,edi,0.752,0.696,0.812,0.059
ZAF,2015,egdi,0.639,0.576,0.725,0.075
ZAF,2015,ldi,0.851,0.814,0.908,0.049
ZAF,2015,pdi,0.592,0.556,0.633,0.042
ZAF,2016,ddi,0.851,0.758,0.917,0.634
ZAF,2016,edi,0.747,0.706,0.817,0.057
ZAF,2016,egdi,0.646,0.568,0.718,0.077
ZAF,2016,ldi,0.857,0.823,0.913,0.048
ZAF,2016,pdi,0.592,0.556,0.633,0.042
ZAF,2017,ddi,0.861,0.776,0.927,0.636
ZAF,2017,edi,0.733,0.673,0.789,0.059
ZAF,2017,egdi,0.633,0.566,0.714,0.077
ZAF,2017,ldi,0.84,0.792,0.885,0.047
ZAF,2017,pdi,0.592,0.556,0.633,0.042
ZAF,2018,ddi,0.872,0.774,0.926,0.635
ZAF,2018,edi,0.738,0.679,0.792,0.057
ZAF,2018,egdi,0.604,0.528,0.677,0.077
ZAF,2018,ldi,0.85,0.813,0.905,0.048
ZAF,2018,pdi,0.592,0.556,0.633,0.042
ZAF,2019,ddi,0.884,0.806,0.938,0.635
ZAF,2019,edi,0.714,0.652,0.773,0.061
ZAF,2019,egdi,0.627,0.547,0.702,0.078
ZAF,2019,ldi,0.854,0.816,0.9,0.044
ZAF,2019,pdi,0.579,0.542,0.631,0.048
ZAF,2020,ddi,0.877,0.793,0.938,0.639
ZAF,2020,edi,0.701,0.632,0.759,0.064
ZAF,2020,egdi,0.631,0.572,0.722,0.077
ZAF,2020,ldi,0.82,0.772,0.874,0.052
ZAF,2020,pdi,0.547,0.497,0.607,0.056
ZMB,1990,ddi,0.483,0.346,0.602,0.63
ZMB,1990,edi,0.21,0.188,0.227,0.02
ZMB,1990,egdi,0.604,0.513,0.701,0.093
ZMB,1990,ldi,0.458,0.392,0.526,0.068
ZMB,1990,pdi,0.51,0.442,0.566,0.062
ZMB,1991,ddi,0.647,0.502,0.747,0.628
ZMB,1991,edi,0.232,0.206,0.253,0.025
ZMB,1991,egdi,0.608,0.511,0.698,0.093
ZMB,1991,ldi,0.66,0.589,0.729,0.07
ZMB,1991,pdi,0.555,0.515,0.613,0.052
ZMB,1992,ddi,0.815,0.714,0.894,0.632
ZMB,1992,edi,0.456,0.404,0.516,0.057
ZMB,1992,egdi,0.603,0.516,0.695,0.093
ZMB,1992,ldi,0.721,0.661,0.789,0.065
ZMB,1992,pdi,0.587,0.547,0.634,0.045
ZMB,1993,ddi,0.824,0.724,0.897,0.633
ZMB,1993,edi,0.461,0.397,0.511,0.058
ZMB,1993,egdi,0.603,0.516,0.695,0.093
ZMB,1993,ldi,0.737,0.674,0.797,0.062
ZMB,1993,pdi,0.585,0.544,0.63,0.046
ZMB,1994,ddi,0.828,0.719,0.896,0.633
ZMB,1994,edi,0.499,0.434,0.558,0.061
ZMB,1994,egdi,0.603,0.516,0.695,0.093
ZMB,1994,ldi,0.737,0.674,0.797,0.062
ZMB,1994,pdi,0.587,0.554,0.639,0.045
ZMB,1995,ddi,0.845,0.751,0.915,0.634
ZMB,1995,edi,0.499,0.434,0.558,0.061
ZMB,1995,egdi,0.603,0.507,0.696,0.095
ZMB,1995,ldi,0.737,0.674,0.797,0.062
ZMB,1995,pdi,0.587,0.554,0.639,0.045
ZMB,1996,ddi,0.845,0.751,0.915,0.634
ZMB,1996,edi,0.499,0.433,0.558,0.061
ZMB,1996,egdi,0.603,0.507,0.696,0.095
ZMB,1996,ldi,0.737,0.674,0.797,0.062
ZMB,1996,pdi,0.58,0.55,0.632,0.044
ZMB,1997,ddi,0.845,0.751,0.915,0.634
ZMB,1997,edi,0.496,0.429,0.546,0.059
ZMB,1997,egdi,0.603,0.507,0.696,0.095
ZMB,1997,ldi,0.737,0.674,0.797,0.062
ZMB,1997,pdi,0.58,0.55,0.632,0.044
ZMB,1998,ddi,0.845,0.751,0.915,0.634
ZMB,1998,edi,0.496,0.429,0.546,0.059
ZMB,1998,egdi,0.603,0.507,0.696,0.095
ZMB,1998,ldi,0.737,0.674,0.797,0.062
ZMB,1998,pdi,0.58,0.55,0.632,0.044
ZMB,1999,ddi,0.845,0.751,0.915,0.634
ZMB,1999,edi,0.496,0.429,0.546,0.059
ZMB,1999,egdi,0.603,0.507,0.696,0.095
ZMB,1999,ldi,0.737,0.674,0.797,0.062
ZMB,1999,pdi,0.58,0.55,0.632,0.044
ZMB,2000,ddi,0.845,0.751,0.915,0.634
ZMB,2000,edi,0.502,0.434,0.554,0.061
ZMB,2000,egdi,0.618,0.526,0.71,0.092
ZMB,2000,ldi,0.737,0.674,0.797,0.062
ZMB,2000,pdi,0.58,0.55,0.632,0.044
ZMB,2001,ddi,0.845,0.751,0.915,0.634
ZMB,2001,edi,0.502,0.434,0.554,0.061
ZMB,2001,egdi,0.618,0.526,0.71,0.092
ZMB,2001,ldi,0.76,0.704,0.825,0.062
ZMB,2001,pdi,0.58,0.55,0.632,0.044
ZMB,2002,ddi,0.895,0.808,0.942,0.638
ZMB,2002,edi,0.506,0.436,0.557,0.061
ZMB,2002,egdi,0.618,0.526,0.71,0.092
ZMB,2002,ldi,0.799,0.758,0.859,0.054
ZMB,2002,pdi,0.578,0.545,0.627,0.044
ZMB,2003,ddi,0.882,0.798,0.936,0.636
ZMB,2003,edi,0.506,0.436,0.557,0.061
ZMB,2003,egdi,0.618,0.526,0.71,0.092
ZMB,2003,ldi,0.799,0.758,0.859,0.054
ZMB,2003,pdi,0.578,0.545,0.627,0.044
ZMB,2004,ddi,0.888,0.811,0.944,0.638
ZMB,2004,edi,0.506,0.436,0.557,0.061
ZMB,2004,egdi,0.618,0.526,0.71,0.092
