country_code,year,metric_code,mean,low,high,sd
MWI,2011,egdi,0.312,0.265,0.364,0.049
MWI,2011,ldi,0.407,0.354,0.452,0.049
MWI,2011,pdi,0.256,0.214,0.287,0.036
MWI,2012,ddi,0.434,0.368,0.484,0.059
MWI,2012,edi,0.537,0.475,0.601,0.062
MWI,2012,egdi,0.323,0.272,0.372,0.051
MWI,2012,ldi,0.422,0.378,0.48,0.051
MWI,2012,pdi,0.264,0.225,0.299,0.038
MWI,2013,ddi,0.443,0.38,0.499,0.061
MWI,2013,edi,0.555,0.491,0.616,0.063
MWI,2013,egdi,0.331,0.274,0.383,0.055
MWI,2013,ldi,0.438,0.376,0.482,0.053
MWI,2013,pdi,0.279,0.242,0.319,0.04
MWI,2014,ddi,0.431,0.369,0.486,0.059
MWI,2014,edi,0.54,0.478,0.605,0.063
MWI,2014,egdi,0.318,0.266,0.372,0.055
MWI,2014,ldi,0.435,0.381,0.483,0.052
MWI,2014,pdi,0.335,0.29,0.376,0.044
MWI,2015,ddi,0.426,0.368,0.484,0.059
MWI,2015,edi,0.533,0.472,0.601,0.064
MWI,2015,egdi,0.311,0.255,0.361,0.054
MWI,2015,ldi,0.438,0.383,0.485,0.052
MWI,2015,pdi,0.333,0.289,0.372,0.042
MWI,2016,ddi,0.416,0.354,0.477,0.062
MWI,2016,edi,0.533,0.466,0.594,0.064
MWI,2016,egdi,0.307,0.256,0.357,0.052
MWI,2016,ldi,0.433,0.382,0.482,0.051
MWI,2016,pdi,0.332,0.289,0.376,0.045
MWI,2017,ddi,0.413,0.344,0.471,0.065
MWI,2017,edi,0.548,0.49,0.619,0.064
MWI,2017,egdi,0.32,0.264,0.368,0.053
MWI,2017,ldi,0.452,0.397,0.503,0.054
MWI,2017,pdi,0.349,0.305,0.393,0.045
MWI,2018,ddi,0.391,0.325,0.454,0.065
MWI,2018,edi,0.527,0.468,0.596,0.063
MWI,2018,egdi,0.302,0.243,0.344,0.052
MWI,2018,ldi,0.44,0.388,0.49,0.052
MWI,2018,pdi,0.327,0.283,0.371,0.044
MWI,2019,ddi,0.362,0.309,0.423,0.058
MWI,2019,edi,0.476,0.409,0.527,0.058
MWI,2019,egdi,0.272,0.222,0.316,0.047
MWI,2019,ldi,0.407,0.359,0.449,0.045
MWI,2019,pdi,0.303,0.262,0.338,0.039
MWI,2020,ddi,0.421,0.358,0.477,0.06
MWI,2020,edi,0.528,0.473,0.593,0.061
MWI,2020,egdi,0.312,0.258,0.357,0.05
MWI,2020,ldi,0.449,0.397,0.497,0.051
MWI,2020,pdi,0.346,0.307,0.389,0.042
MYS,1990,ddi,0.169,0.127,0.209,0.041
MYS,1990,edi,0.252,0.225,0.277,0.026
MYS,1990,egdi,0.208,0.175,0.234,0.029
MYS,1990,ldi,0.156,0.133,0.177,0.022
MYS,1990,pdi,0.162,0.139,0.184,0.022
MYS,1991,ddi,0.171,0.133,0.218,0.042
MYS,1991,edi,0.255,0.228,0.277,0.026
MYS,1991,egdi,0.208,0.182,0.242,0.029
MYS,1991,ldi,0.156,0.135,0.179,0.022
MYS,1991,pdi,0.163,0.139,0.185,0.022
MYS,1992,ddi,0.171,0.133,0.218,0.042
MYS,1992,edi,0.255,0.228,0.277,0.026
MYS,1992,egdi,0.208,0.182,0.242,0.029
MYS,1992,ldi,0.156,0.135,0.179,0.022
MYS,1992,pdi,0.163,0.139,0.185,0.022
MYS,1993,ddi,0.171,0.133,0.218,0.042
MYS,1993,edi,0.255,0.228,0.277,0.026
MYS,1993,egdi,0.208,0.182,0.242,0.029
MYS,1993,ldi,0.156,0.135,0.179,0.022
MYS,1993,pdi,0.163,0.139,0.185,0.022
MYS,1994,ddi,0.175,0.131,0.213,0.041
MYS,1994,edi,0.255,0.228,0.277,0.026
MYS,1994,egdi,0.208,0.182,0.242,0.029
MYS,1994,ldi,0.156,0.135,0.179,0.022
MYS,1994,pdi,0.163,0.139,0.185,0.022
MYS,1995,ddi,0.18,0.136,0.222,0.042
MYS,1995,edi,0.253,0.227,0.275,0.026
MYS,1995,egdi,0.207,0.178,0.237,0.029
MYS,1995,ldi,0.155,0.136,0.18,0.022
MYS,1995,pdi,0.162,0.139,0.184,0.022
MYS,1996,ddi,0.18,0.134,0.22,0.042
MYS,1996,edi,0.252,0.226,0.274,0.026
MYS,1996,egdi,0.207,0.177,0.234,0.029
MYS,1996,ldi,0.155,0.136,0.18,0.022
MYS,1996,pdi,0.161,0.139,0.183,0.022
MYS,1997,ddi,0.18,0.134,0.22,0.042
MYS,1997,edi,0.252,0.226,0.274,0.026
MYS,1997,egdi,0.207,0.177,0.234,0.029
MYS,1997,ldi,0.155,0.136,0.18,0.022
MYS,1997,pdi,0.161,0.139,0.183,0.022
MYS,1998,ddi,0.18,0.134,0.22,0.042
MYS,1998,edi,0.252,0.226,0.274,0.026
MYS,1998,egdi,0.207,0.177,0.234,0.029
MYS,1998,ldi,0.155,0.132,0.176,0.022
MYS,1998,pdi,0.161,0.139,0.183,0.022
MYS,1999,ddi,0.178,0.135,0.22,0.042
MYS,1999,edi,0.257,0.231,0.281,0.027
MYS,1999,egdi,0.208,0.179,0.238,0.029
MYS,1999,ldi,0.154,0.131,0.174,0.022
MYS,1999,pdi,0.163,0.138,0.183,0.022
MYS,2000,ddi,0.183,0.141,0.229,0.043
MYS,2000,edi,0.273,0.246,0.3,0.03
MYS,2000,egdi,0.215,0.187,0.247,0.03
MYS,2000,ldi,0.159,0.136,0.181,0.023
MYS,2000,pdi,0.197,0.173,0.215,0.022
MYS,2001,ddi,0.185,0.142,0.23,0.044
MYS,2001,edi,0.279,0.246,0.303,0.031
MYS,2001,egdi,0.218,0.189,0.251,0.031
MYS,2001,ldi,0.161,0.139,0.185,0.024
MYS,2001,pdi,0.201,0.181,0.224,0.022
MYS,2002,ddi,0.185,0.142,0.23,0.044
MYS,2002,edi,0.279,0.246,0.303,0.031
MYS,2002,egdi,0.218,0.189,0.248,0.03
MYS,2002,ldi,0.166,0.141,0.188,0.025
MYS,2002,pdi,0.201,0.181,0.224,0.022
MYS,2003,ddi,0.201,0.155,0.246,0.045
MYS,2003,edi,0.281,0.252,0.31,0.03
MYS,2003,egdi,0.218,0.188,0.247,0.03
MYS,2003,ldi,0.166,0.143,0.189,0.024
MYS,2003,pdi,0.2,0.178,0.221,0.022
MYS,2004,ddi,0.242,0.203,0.292,0.044
MYS,2004,edi,0.303,0.265,0.333,0.035
MYS,2004,egdi,0.227,0.193,0.257,0.032
MYS,2004,ldi,0.197,0.168,0.223,0.028
MYS,2004,pdi,0.209,0.187,0.233,0.024
MYS,2005,ddi,0.249,0.205,0.29,0.043
MYS,2005,edi,0.306,0.269,0.339,0.037
MYS,2005,egdi,0.229,0.201,0.267,0.033
MYS,2005,ldi,0.198,0.171,0.224,0.028
MYS,2005,pdi,0.21,0.186,0.234,0.025
MYS,2006,ddi,0.247,0.208,0.293,0.042
MYS,2006,edi,0.305,0.263,0.332,0.037
MYS,2006,egdi,0.23,0.197,0.261,0.032
MYS,2006,ldi,0.199,0.171,0.223,0.028
MYS,2006,pdi,0.211,0.186,0.232,0.024
MYS,2007,ddi,0.247,0.209,0.293,0.042
MYS,2007,edi,0.305,0.263,0.332,0.036
MYS,2007,egdi,0.23,0.198,0.262,0.032
MYS,2007,ldi,0.199,0.175,0.228,0.028
MYS,2007,pdi,0.211,0.186,0.233,0.024
MYS,2008,ddi,0.256,0.212,0.3,0.043
MYS,2008,edi,0.313,0.275,0.346,0.037
MYS,2008,egdi,0.235,0.202,0.268,0.034
MYS,2008,ldi,0.203,0.175,0.228,0.029
MYS,2008,pdi,0.217,0.19,0.237,0.024
MYS,2009,ddi,0.248,0.205,0.292,0.043
MYS,2009,edi,0.314,0.272,0.346,0.037
MYS,2009,egdi,0.236,0.202,0.268,0.034
MYS,2009,ldi,0.205,0.178,0.236,0.029
MYS,2009,pdi,0.217,0.194,0.241,0.024
MYS,2010,ddi,0.255,0.208,0.293,0.043
MYS,2010,edi,0.317,0.273,0.348,0.038
MYS,2010,egdi,0.236,0.205,0.271,0.033
MYS,2010,ldi,0.205,0.181,0.238,0.029
MYS,2010,pdi,0.217,0.192,0.242,0.026
MYS,2011,ddi,0.254,0.211,0.297,0.043
MYS,2011,edi,0.313,0.273,0.346,0.038
MYS,2011,egdi,0.234,0.198,0.265,0.034
MYS,2011,ldi,0.204,0.176,0.228,0.027
MYS,2011,pdi,0.216,0.192,0.242,0.026
MYS,2012,ddi,0.252,0.214,0.298,0.043
MYS,2012,edi,0.313,0.273,0.346,0.038
MYS,2012,egdi,0.231,0.201,0.268,0.034
MYS,2012,ldi,0.206,0.179,0.234,0.029
MYS,2012,pdi,0.216,0.192,0.242,0.026
MYS,2013,ddi,0.244,0.202,0.286,0.042
MYS,2013,edi,0.304,0.27,0.337,0.036
MYS,2013,egdi,0.224,0.193,0.258,0.033
MYS,2013,ldi,0.193,0.166,0.22,0.028
MYS,2013,pdi,0.215,0.193,0.24,0.025
MYS,2014,ddi,0.241,0.205,0.288,0.042
MYS,2014,edi,0.302,0.265,0.33,0.034
MYS,2014,egdi,0.222,0.193,0.257,0.032
MYS,2014,ldi,0.192,0.165,0.218,0.027
MYS,2014,pdi,0.214,0.192,0.238,0.024
MYS,2015,ddi,0.243,0.2,0.283,0.042
MYS,2015,edi,0.304,0.267,0.335,0.035
MYS,2015,egdi,0.223,0.192,0.256,0.033
MYS,2015,ldi,0.189,0.163,0.218,0.028
MYS,2015,pdi,0.215,0.193,0.242,0.025
MYS,2016,ddi,0.243,0.2,0.283,0.042
MYS,2016,edi,0.304,0.267,0.335,0.035
MYS,2016,egdi,0.223,0.192,0.256,0.033
MYS,2016,ldi,0.19,0.162,0.216,0.028
MYS,2016,pdi,0.215,0.193,0.242,0.025
MYS,2017,ddi,0.255,0.213,0.298,0.043
MYS,2017,edi,0.308,0.269,0.339,0.036
MYS,2017,egdi,0.226,0.2,0.268,0.035
MYS,2017,ldi,0.189,0.159,0.215,0.028
MYS,2017,pdi,0.203,0.178,0.228,0.026
MYS,2018,ddi,0.305,0.254,0.351,0.049
MYS,2018,edi,0.383,0.333,0.425,0.047
MYS,2018,egdi,0.281,0.242,0.322,0.041
MYS,2018,ldi,0.258,0.224,0.294,0.036
MYS,2018,pdi,0.239,0.206,0.268,0.032
MYS,2019,ddi,0.346,0.297,0.4,0.053
MYS,2019,edi,0.446,0.385,0.495,0.055
MYS,2019,egdi,0.325,0.281,0.372,0.047
MYS,2019,ldi,0.315,0.273,0.354,0.042
MYS,2019,pdi,0.269,0.232,0.304,0.037
MYS,2020,ddi,0.301,0.246,0.35,0.053
MYS,2020,edi,0.4,0.349,0.451,0.053
MYS,2020,egdi,0.31,0.264,0.351,0.044
MYS,2020,ldi,0.284,0.247,0.321,0.038
MYS,2020,pdi,0.247,0.215,0.28,0.033
NAM,1990,ddi,0.45,0.395,0.513,0.062
NAM,1990,edi,0.532,0.479,0.595,0.059
NAM,1990,egdi,0.345,0.285,0.391,0.054
NAM,1990,ldi,0.402,0.344,0.444,0.049
NAM,1990,pdi,0.338,0.297,0.385,0.044
NAM,1991,ddi,0.494,0.43,0.565,0.07
NAM,1991,edi,0.597,0.527,0.663,0.069
NAM,1991,egdi,0.387,0.324,0.442,0.061
NAM,1991,ldi,0.491,0.429,0.547,0.06
NAM,1991,pdi,0.373,0.313,0.413,0.05
NAM,1992,ddi,0.494,0.43,0.565,0.07
NAM,1992,edi,0.597,0.527,0.663,0.069
NAM,1992,egdi,0.387,0.324,0.442,0.061
NAM,1992,ldi,0.491,0.429,0.547,0.06
NAM,1992,pdi,0.375,0.315,0.415,0.05
NAM,1993,ddi,0.494,0.43,0.565,0.07
NAM,1993,edi,0.597,0.527,0.663,0.069
NAM,1993,egdi,0.387,0.324,0.442,0.061
NAM,1993,ldi,0.491,0.429,0.547,0.06
NAM,1993,pdi,0.375,0.315,0.415,0.05
NAM,1994,ddi,0.343,0.311,0.378,0.037
NAM,1994,edi,0.366,0.344,0.389,0.022
NAM,1994,egdi,0.261,0.227,0.294,0.033
NAM,1994,ldi,0.339,0.316,0.364,0.025
NAM,1994,pdi,0.252,0.233,0.277,0.022
NAM,1995,ddi,0.557,0.484,0.629,0.074
NAM,1995,edi,0.677,0.613,0.753,0.069
NAM,1995,egdi,0.441,0.374,0.501,0.065
NAM,1995,ldi,0.556,0.489,0.617,0.063
NAM,1995,pdi,0.426,0.371,0.476,0.053
NAM,1996,ddi,0.557,0.484,0.629,0.074
NAM,1996,edi,0.677,0.613,0.753,0.069
NAM,1996,egdi,0.441,0.374,0.501,0.065
NAM,1996,ldi,0.556,0.489,0.617,0.063
NAM,1996,pdi,0.426,0.371,0.476,0.053
NAM,1997,ddi,0.557,0.484,0.629,0.074
NAM,1997,edi,0.677,0.613,0.753,0.069
NAM,1997,egdi,0.441,0.374,0.501,0.065
NAM,1997,ldi,0.556,0.489,0.617,0.063
NAM,1997,pdi,0.426,0.371,0.476,0.053
NAM,1998,ddi,0.557,0.484,0.629,0.074
NAM,1998,edi,0.677,0.613,0.753,0.069
NAM,1998,egdi,0.441,0.374,0.501,0.065
NAM,1998,ldi,0.556,0.489,0.617,0.063
NAM,1998,pdi,0.426,0.371,0.476,0.053
NAM,1999,ddi,0.555,0.481,0.626,0.074
NAM,1999,edi,0.675,0.611,0.751,0.069
NAM,1999,egdi,0.44,0.372,0.499,0.065
NAM,1999,ldi,0.552,0.483,0.611,0.063
NAM,1999,pdi,0.425,0.37,0.474,0.053
NAM,2000,ddi,0.52,0.445,0.59,0.073
NAM,2000,edi,0.65,0.572,0.712,0.069
NAM,2000,egdi,0.434,0.371,0.502,0.066
NAM,2000,ldi,0.533,0.469,0.596,0.063
NAM,2000,pdi,0.412,0.36,0.466,0.053
NAM,2001,ddi,0.514,0.453,0.597,0.073
NAM,2001,edi,0.646,0.576,0.714,0.069
NAM,2001,egdi,0.429,0.37,0.502,0.065
NAM,2001,ldi,0.53,0.47,0.594,0.062
NAM,2001,pdi,0.409,0.36,0.463,0.052
NAM,2002,ddi,0.514,0.453,0.597,0.073
NAM,2002,edi,0.646,0.576,0.714,0.069
NAM,2002,egdi,0.429,0.37,0.502,0.065
NAM,2002,ldi,0.527,0.468,0.595,0.063
NAM,2002,pdi,0.409,0.36,0.463,0.052
NAM,2003,ddi,0.519,0.448,0.591,0.073
NAM,2003,edi,0.65,0.578,0.715,0.069
NAM,2003,egdi,0.432,0.369,0.5,0.065
NAM,2003,ldi,0.534,0.482,0.607,0.063
NAM,2003,pdi,0.412,0.354,0.458,0.053
NAM,2004,ddi,0.521,0.452,0.595,0.073
NAM,2004,edi,0.653,0.583,0.719,0.069
NAM,2004,egdi,0.434,0.371,0.502,0.066
NAM,2004,ldi,0.532,0.468,0.591,0.062
NAM,2004,pdi,0.414,0.357,0.461,0.053
NAM,2005,ddi,0.534,0.45,0.599,0.073
NAM,2005,edi,0.67,0.61,0.744,0.068
NAM,2005,egdi,0.449,0.364,0.498,0.066
NAM,2005,ldi,0.551,0.484,0.611,0.062
NAM,2005,pdi,0.425,0.371,0.481,0.054
NAM,2006,ddi,0.534,0.45,0.599,0.073
NAM,2006,edi,0.67,0.61,0.744,0.068
NAM,2006,egdi,0.449,0.364,0.498,0.066
NAM,2006,ldi,0.55,0.485,0.611,0.062
NAM,2006,pdi,0.425,0.371,0.481,0.054
NAM,2007,ddi,0.534,0.45,0.599,0.073
NAM,2007,edi,0.67,0.61,0.744,0.068
NAM,2007,egdi,0.449,0.364,0.498,0.066
NAM,2007,ldi,0.55,0.485,0.611,0.062
NAM,2007,pdi,0.425,0.371,0.481,0.054
NAM,2008,ddi,0.541,0.461,0.605,0.072
NAM,2008,edi,0.677,0.605,0.739,0.067
NAM,2008,egdi,0.454,0.392,0.521,0.065
NAM,2008,ldi,0.556,0.505,0.628,0.061
NAM,2008,pdi,0.428,0.38,0.481,0.052
NAM,2009,ddi,0.538,0.46,0.603,0.072
NAM,2009,edi,0.674,0.603,0.736,0.067
NAM,2009,egdi,0.452,0.39,0.519,0.065
NAM,2009,ldi,0.553,0.497,0.62,0.061
NAM,2009,pdi,0.426,0.378,0.479,0.052
NAM,2010,ddi,0.516,0.433,0.576,0.071
NAM,2010,edi,0.644,0.576,0.715,0.07
NAM,2010,egdi,0.436,0.366,0.495,0.065
NAM,2010,ldi,0.529,0.469,0.59,0.062
NAM,2010,pdi,0.407,0.356,0.46,0.052
NAM,2011,ddi,0.525,0.453,0.592,0.071
NAM,2011,edi,0.657,0.593,0.721,0.066
NAM,2011,egdi,0.444,0.38,0.504,0.062
NAM,2011,ldi,0.54,0.476,0.593,0.061
NAM,2011,pdi,0.414,0.362,0.462,0.051
NAM,2012,ddi,0.525,0.453,0.592,0.071
NAM,2012,edi,0.657,0.593,0.721,0.066
NAM,2012,egdi,0.443,0.384,0.506,0.063
NAM,2012,ldi,0.54,0.476,0.593,0.061
NAM,2012,pdi,0.413,0.359,0.458,0.051
NAM,2013,ddi,0.529,0.45,0.595,0.072
NAM,2013,edi,0.663,0.606,0.742,0.067
NAM,2013,egdi,0.446,0.372,0.497,0.063
NAM,2013,ldi,0.541,0.472,0.592,0.06
NAM,2013,pdi,0.422,0.371,0.473,0.051
NAM,2014,ddi,0.509,0.43,0.581,0.074
NAM,2014,edi,0.669,0.612,0.746,0.066
NAM,2014,egdi,0.451,0.388,0.514,0.063
NAM,2014,ldi,0.545,0.478,0.597,0.06
NAM,2014,pdi,0.425,0.375,0.477,0.051
NAM,2015,ddi,0.58,0.5,0.647,0.073
NAM,2015,edi,0.73,0.667,0.785,0.06
NAM,2015,egdi,0.493,0.433,0.564,0.064
NAM,2015,ldi,0.595,0.531,0.649,0.058
NAM,2015,pdi,0.467,0.412,0.514,0.05
NAM,2016,ddi,0.578,0.509,0.659,0.074
NAM,2016,edi,0.731,0.677,0.798,0.062
NAM,2016,egdi,0.495,0.432,0.563,0.065
NAM,2016,ldi,0.597,0.542,0.662,0.06
NAM,2016,pdi,0.463,0.413,0.515,0.052
NAM,2017,ddi,0.563,0.491,0.637,0.074
NAM,2017,edi,0.714,0.656,0.782,0.065
NAM,2017,egdi,0.484,0.421,0.557,0.067
NAM,2017,ldi,0.572,0.512,0.634,0.062
NAM,2017,pdi,0.441,0.389,0.498,0.054
NAM,2018,ddi,0.514,0.43,0.587,0.078
NAM,2018,edi,0.696,0.638,0.767,0.064
NAM,2018,egdi,0.42,0.364,0.497,0.066
NAM,2018,ldi,0.566,0.508,0.629,0.06
NAM,2018,pdi,0.428,0.372,0.476,0.052
NAM,2019,ddi,0.509,0.427,0.583,0.078
NAM,2019,edi,0.688,0.629,0.759,0.065
NAM,2019,egdi,0.414,0.355,0.483,0.064
NAM,2019,ldi,0.559,0.5,0.621,0.06
NAM,2019,pdi,0.422,0.366,0.47,0.052
NAM,2020,ddi,0.483,0.406,0.558,0.077
NAM,2020,edi,0.648,0.569,0.709,0.068
NAM,2020,egdi,0.38,0.32,0.443,0.062
NAM,2020,ldi,0.524,0.46,0.585,0.062
NAM,2020,pdi,0.385,0.329,0.436,0.053
NER,1990,ddi,0.204,0.143,0.252,0.054
NER,1990,edi,0.363,0.3,0.403,0.053
NER,1990,egdi,0.271,0.224,0.304,0.041
NER,1990,ldi,0.223,0.187,0.251,0.034
NER,1990,pdi,0.158,0.129,0.189,0.031
NER,1991,ddi,0.233,0.169,0.275,0.055
NER,1991,edi,0.395,0.337,0.446,0.056
NER,1991,egdi,0.288,0.243,0.33,0.044
NER,1991,ldi,0.261,0.219,0.291,0.038
NER,1991,pdi,0.177,0.146,0.207,0.032
NER,1992,ddi,0.283,0.241,0.331,0.046
NER,1992,edi,0.341,0.3,0.385,0.042
NER,1992,egdi,0.268,0.233,0.302,0.036
NER,1992,ldi,0.238,0.21,0.27,0.032
NER,1992,pdi,0.18,0.153,0.202,0.025
NER,1993,ddi,0.431,0.361,0.492,0.067
NER,1993,edi,0.54,0.474,0.617,0.071
NER,1993,egdi,0.384,0.325,0.442,0.059
NER,1993,ldi,0.405,0.345,0.462,0.058
NER,1993,pdi,0.251,0.216,0.298,0.042
NER,1994,ddi,0.447,0.374,0.509,0.068
NER,1994,edi,0.56,0.485,0.627,0.071
NER,1994,egdi,0.395,0.337,0.458,0.06
NER,1994,ldi,0.419,0.362,0.481,0.06
NER,1994,pdi,0.258,0.215,0.296,0.043
NER,1995,ddi,0.442,0.376,0.511,0.068
NER,1995,edi,0.554,0.478,0.621,0.072
NER,1995,egdi,0.392,0.331,0.448,0.06
NER,1995,ldi,0.414,0.357,0.473,0.06
NER,1995,pdi,0.257,0.214,0.298,0.043
NER,1996,ddi,0.248,0.205,0.294,0.045
NER,1996,edi,0.303,0.273,0.332,0.03
NER,1996,egdi,0.256,0.227,0.288,0.031
NER,1996,ldi,0.198,0.176,0.22,0.023
NER,1996,pdi,0.166,0.145,0.188,0.022
NER,1997,ddi,0.286,0.245,0.355,0.055
NER,1997,edi,0.394,0.344,0.442,0.052
NER,1997,egdi,0.302,0.261,0.343,0.042
NER,1997,ldi,0.234,0.203,0.268,0.034
NER,1997,pdi,0.188,0.16,0.216,0.03
NER,1998,ddi,0.286,0.245,0.355,0.055
NER,1998,edi,0.394,0.344,0.442,0.052
NER,1998,egdi,0.302,0.261,0.343,0.042
NER,1998,ldi,0.234,0.203,0.268,0.034
NER,1998,pdi,0.188,0.16,0.216,0.03
NER,1999,ddi,0.205,0.159,0.249,0.044
NER,1999,edi,0.286,0.257,0.314,0.029
NER,1999,egdi,0.249,0.219,0.279,0.031
NER,1999,ldi,0.184,0.161,0.207,0.023
NER,1999,pdi,0.166,0.145,0.186,0.022
NER,2000,ddi,0.425,0.363,0.486,0.063
NER,2000,edi,0.544,0.478,0.608,0.066
NER,2000,egdi,0.383,0.321,0.426,0.056
NER,2000,ldi,0.401,0.347,0.447,0.052
NER,2000,pdi,0.282,0.234,0.319,0.044
NER,2001,ddi,0.427,0.363,0.488,0.064
NER,2001,edi,0.549,0.472,0.605,0.066
NER,2001,egdi,0.387,0.327,0.434,0.055
NER,2001,ldi,0.404,0.353,0.454,0.053
NER,2001,pdi,0.286,0.237,0.323,0.044
NER,2002,ddi,0.435,0.367,0.492,0.064
NER,2002,edi,0.549,0.472,0.605,0.066
NER,2002,egdi,0.387,0.327,0.434,0.055
NER,2002,ldi,0.404,0.353,0.454,0.053
NER,2002,pdi,0.286,0.237,0.323,0.044
NER,2003,ddi,0.435,0.367,0.492,0.064
NER,2003,edi,0.549,0.472,0.605,0.066
NER,2003,egdi,0.387,0.327,0.434,0.055
NER,2003,ldi,0.404,0.353,0.454,0.053
NER,2003,pdi,0.298,0.256,0.34,0.042
NER,2004,ddi,0.443,0.383,0.505,0.062
NER,2004,edi,0.552,0.477,0.61,0.067
NER,2004,egdi,0.389,0.328,0.436,0.056
NER,2004,ldi,0.406,0.354,0.457,0.054
NER,2004,pdi,0.351,0.302,0.401,0.049
NER,2005,ddi,0.457,0.378,0.506,0.066
NER,2005,edi,0.57,0.506,0.644,0.069
NER,2005,egdi,0.402,0.335,0.446,0.056
NER,2005,ldi,0.418,0.363,0.474,0.057
NER,2005,pdi,0.36,0.313,0.414,0.051
NER,2006,ddi,0.457,0.392,0.525,0.066
NER,2006,edi,0.572,0.503,0.64,0.069
NER,2006,egdi,0.403,0.341,0.452,0.056
NER,2006,ldi,0.419,0.371,0.483,0.057
NER,2006,pdi,0.361,0.311,0.41,0.051
NER,2007,ddi,0.457,0.392,0.525,0.066
NER,2007,edi,0.572,0.503,0.64,0.069
NER,2007,egdi,0.41,0.354,0.465,0.057
NER,2007,ldi,0.419,0.357,0.472,0.058
NER,2007,pdi,0.36,0.31,0.409,0.051
NER,2008,ddi,0.454,0.38,0.511,0.066
NER,2008,edi,0.573,0.501,0.635,0.069
NER,2008,egdi,0.41,0.347,0.458,0.057
NER,2008,ldi,0.421,0.362,0.473,0.057
NER,2008,pdi,0.359,0.301,0.401,0.051
NER,2009,ddi,0.366,0.317,0.411,0.048
NER,2009,edi,0.427,0.384,0.465,0.042
NER,2009,egdi,0.326,0.286,0.364,0.04
NER,2009,ldi,0.292,0.256,0.327,0.036
NER,2009,pdi,0.305,0.269,0.339,0.036
NER,2010,ddi,0.287,0.263,0.314,0.027
NER,2010,edi,0.264,0.251,0.279,0.015
NER,2010,egdi,0.247,0.224,0.268,0.023
NER,2010,ldi,0.182,0.168,0.203,0.017
NER,2010,pdi,0.227,0.211,0.244,0.017
NER,2011,ddi,0.472,0.416,0.525,0.056
NER,2011,edi,0.553,0.5,0.609,0.055
NER,2011,egdi,0.41,0.356,0.458,0.051
NER,2011,ldi,0.397,0.344,0.444,0.051
NER,2011,pdi,0.387,0.34,0.429,0.044
NER,2012,ddi,0.561,0.49,0.62,0.065
NER,2012,edi,0.635,0.566,0.706,0.069
NER,2012,egdi,0.455,0.398,0.518,0.06
NER,2012,ldi,0.492,0.419,0.54,0.059
NER,2012,pdi,0.431,0.373,0.48,0.053
NER,2013,ddi,0.575,0.509,0.641,0.067
NER,2013,edi,0.653,0.596,0.732,0.067
NER,2013,egdi,0.443,0.379,0.5,0.061
NER,2013,ldi,0.521,0.465,0.585,0.06
NER,2013,pdi,0.461,0.405,0.512,0.054
NER,2014,ddi,0.572,0.501,0.634,0.066
NER,2014,edi,0.648,0.59,0.724,0.066
NER,2014,egdi,0.444,0.382,0.502,0.059
NER,2014,ldi,0.516,0.452,0.572,0.06
NER,2014,pdi,0.456,0.406,0.513,0.053
NER,2015,ddi,0.568,0.505,0.635,0.064
NER,2015,edi,0.642,0.577,0.71,0.066
NER,2015,egdi,0.439,0.379,0.499,0.06
NER,2015,ldi,0.511,0.448,0.566,0.059
NER,2015,pdi,0.447,0.394,0.496,0.052
NER,2016,ddi,0.519,0.458,0.579,0.062
NER,2016,edi,0.582,0.511,0.645,0.066
NER,2016,egdi,0.402,0.344,0.454,0.057
NER,2016,ldi,0.468,0.408,0.518,0.056
NER,2016,pdi,0.342,0.303,0.386,0.042
NER,2017,ddi,0.497,0.427,0.543,0.058
NER,2017,edi,0.548,0.478,0.609,0.066
NER,2017,egdi,0.383,0.325,0.43,0.053
NER,2017,ldi,0.43,0.371,0.476,0.054
NER,2017,pdi,0.314,0.275,0.355,0.041
NER,2018,ddi,0.489,0.437,0.544,0.055
NER,2018,edi,0.532,0.462,0.591,0.064
NER,2018,egdi,0.374,0.324,0.428,0.052
NER,2018,ldi,0.407,0.356,0.461,0.053
NER,2018,pdi,0.292,0.254,0.332,0.039
NER,2019,ddi,0.484,0.422,0.532,0.057
NER,2019,edi,0.52,0.445,0.58,0.067
NER,2019,egdi,0.352,0.303,0.405,0.052
NER,2019,ldi,0.388,0.335,0.435,0.052
NER,2019,pdi,0.291,0.253,0.331,0.04
NER,2020,ddi,0.485,0.423,0.533,0.057
NER,2020,edi,0.521,0.446,0.581,0.067
NER,2020,egdi,0.353,0.303,0.405,0.052
NER,2020,ldi,0.389,0.335,0.436,0.052
NER,2020,pdi,0.292,0.253,0.332,0.04
NGA,1990,ddi,0.083,0.047,0.105,0.03
NGA,1990,edi,0.21,0.192,0.231,0.02
NGA,1990,egdi,0.138,0.112,0.166,0.027
NGA,1990,ldi,0.101,0.084,0.118,0.017
NGA,1990,pdi,0.17,0.153,0.193,0.02
NGA,1991,ddi,0.085,0.051,0.109,0.03
NGA,1991,edi,0.211,0.191,0.231,0.02
NGA,1991,egdi,0.139,0.107,0.161,0.027
NGA,1991,ldi,0.102,0.085,0.119,0.017
NGA,1991,pdi,0.173,0.156,0.195,0.02
NGA,1992,ddi,0.089,0.054,0.112,0.031
NGA,1992,edi,0.232,0.211,0.254,0.021
NGA,1992,egdi,0.145,0.114,0.17,0.028
NGA,1992,ldi,0.111,0.094,0.13,0.018
